label,string,result,time,size
periodo naive, fill random,6997,0.001189,7000
periodo smart, fill random,6997,8.735e-05,7000
periodo naive, fill random,7454,0.0013359,7454
periodo smart, fill random,7454,7.965e-05,7454
periodo naive, fill random,7937,0.0015825,7937
periodo smart, fill random,7937,8.905e-05,7937
periodo naive, fill random,8451,0.0017569,8451
periodo smart, fill random,8451,0.0002774,8451
periodo naive, fill random,8997,0.0022655,8998
periodo smart, fill random,8997,0.0001088,8998
periodo naive, fill random,9580,0.0022803,9581
periodo smart, fill random,9580,0.0001461,9581
periodo naive, fill random,10199,0.0026562,10202
periodo smart, fill random,10199,0.0001385,10202
periodo naive, fill random,10863,0.0029994,10863
periodo smart, fill random,10863,0.0001846,10863
periodo naive, fill random,11566,0.0033675,11567
periodo smart, fill random,11566,0.0002166,11567
periodo naive, fill random,12316,0.0035769,12316
periodo smart, fill random,12316,0.000171,12316
periodo naive, fill random,13114,0.0043873,13114
periodo smart, fill random,13114,0.0001475,13114
periodo naive, fill random,13963,0.0048012,13964
periodo smart, fill random,13963,0.0002083,13964
periodo naive, fill random,14867,0.0054133,14868
periodo smart, fill random,14867,0.0004719,14868
periodo naive, fill random,15832,0.0057644,15832
periodo smart, fill random,15832,0.0002013,15832
periodo naive, fill random,16856,0.0080409,16857
periodo smart, fill random,16856,0.0002261,16857
periodo naive, fill random,17949,0.0085011,17950
periodo smart, fill random,17949,0.0003104,17950
periodo naive, fill random,19113,0.0109433,19113
periodo smart, fill random,19113,0.0002954,19113
periodo naive, fill random,20351,0.0127134,20351
periodo smart, fill random,20351,0.0006299,20351
periodo naive, fill random,21665,0.0140894,21669
periodo smart, fill random,21665,0.0003274,21669
periodo naive, fill random,23072,0.0161023,23073
periodo smart, fill random,23072,0.0005564,23073
periodo naive, fill random,24567,0.017402,24568
periodo smart, fill random,24567,0.0002817,24568
periodo naive, fill random,26160,0.0199121,26160
periodo smart, fill random,26160,0.0002937,26160
periodo naive, fill random,27854,0.0210063,27854
periodo smart, fill random,27854,0.0003352,27854
periodo naive, fill random,29658,0.0229198,29659
periodo smart, fill random,29658,0.0003509,29659
periodo naive, fill random,31581,0.0265219,31581
periodo smart, fill random,31581,0.0011576,31581
periodo naive, fill random,33627,0.0239516,33627
periodo smart, fill random,33627,0.0003974,33627
periodo naive, fill random,35802,0.0299926,35805
periodo smart, fill random,35802,0.0005456,35805
periodo naive, fill random,38124,0.0320315,38125
periodo smart, fill random,38124,0.0004493,38125
periodo naive, fill random,40595,0.0338584,40595
periodo smart, fill random,40595,0.0004691,40595
periodo naive, fill random,43225,0.0356746,43225
periodo smart, fill random,43225,0.000578,43225
periodo naive, fill random,46025,0.0409044,46025
periodo smart, fill random,46025,0.0005668,46025
periodo naive, fill random,49007,0.0459041,49007
periodo smart, fill random,49007,0.0006357,49007
periodo naive, fill random,52180,0.0518763,52182
periodo smart, fill random,52180,0.0006642,52182
periodo naive, fill random,55563,0.0588513,55563
periodo smart, fill random,55563,0.0008352,55563
periodo naive, fill random,59163,0.0644625,59163
periodo smart, fill random,59163,0.0007096,59163
periodo naive, fill random,62995,0.072399,62996
periodo smart, fill random,62995,0.0007765,62996
periodo naive, fill random,67076,0.0810602,67077
periodo smart, fill random,67076,0.0008758,67077
periodo naive, fill random,71421,0.0909345,71422
periodo smart, fill random,71421,0.0009291,71422
periodo naive, fill random,76049,0.102192,76050
periodo smart, fill random,76049,0.001043,76050
periodo naive, fill random,80977,0.115156,80977
periodo smart, fill random,80977,0.0010842,80977
periodo naive, fill random,86222,0.131225,86223
periodo smart, fill random,86222,0.0011351,86223
periodo naive, fill random,91808,0.147813,91809
periodo smart, fill random,91808,0.0012015,91809
periodo naive, fill random,97757,0.171626,97757
periodo smart, fill random,97757,0.0012651,97757
periodo naive, fill random,104090,0.189989,104090
periodo smart, fill random,104090,0.0013311,104090
periodo naive, fill random,110833,0.214748,110834
periodo smart, fill random,110833,0.0014346,110834
periodo naive, fill random,118014,0.241576,118014
periodo smart, fill random,118014,0.0016073,118014
periodo naive, fill random,125659,0.286946,125660
periodo smart, fill random,125659,0.0016052,125660
periodo naive, fill random,133799,0.303241,133801
periodo smart, fill random,133799,0.001802,133801
periodo naive, fill random,142470,0.375467,142470
periodo smart, fill random,142470,0.0018449,142470
periodo naive, fill random,151700,0.428776,151700
periodo smart, fill random,151700,0.0019672,151700
periodo naive, fill random,161528,0.459204,161528
periodo smart, fill random,161528,0.0019751,161528
periodo naive, fill random,171992,0.521912,171992
periodo smart, fill random,171992,0.0021178,171992
periodo naive, fill random,183134,0.610069,183135
periodo smart, fill random,183134,0.0022975,183135
periodo naive, fill random,194996,0.675371,195000
periodo smart, fill random,194996,0.0024516,195000
periodo naive, fill random,207633,0.802791,207633
periodo smart, fill random,207633,0.0027288,207633
periodo naive, fill random,221085,0.892816,221085
periodo smart, fill random,221085,0.0027738,221085
periodo naive, fill random,235407,1.06215,235408
periodo smart, fill random,235407,0.0030401,235408
periodo naive, fill random,250658,1.17835,250659
periodo smart, fill random,250658,0.0032743,250659
periodo naive, fill random,266897,9.2179,266898
periodo smart, fill random,266897,0.0040529,266898
periodo naive, fill random,284190,9.64138,284190
periodo smart, fill random,284190,0.0034229,284190
periodo naive, fill random,302601,6.263,302601
periodo smart, fill random,302601,0.0047905,302601
periodo naive, fill random,322206,7.45778,322206
periodo smart, fill random,322206,0.0037724,322206
periodo naive, fill random,343079,7.10059,343080
periodo smart, fill random,343079,0.0042269,343080
periodo naive, fill random,365307,8.35378,365307
periodo smart, fill random,365307,0.0042763,365307
periodo naive, fill random,388974,9.48938,388974
periodo smart, fill random,388974,0.0045138,388974
periodo naive, fill random,414174,10.8878,414174
periodo smart, fill random,414174,0.0050946,414174
periodo naive, fill random,441006,14.6993,441006
periodo smart, fill random,441006,0.005655,441006
periodo naive, fill random,469577,14.3276,469577
periodo smart, fill random,469577,0.0053721,469577
periodo naive, fill random,499999,16.0269,500000
periodo smart, fill random,499999,0.0057424,500000
periodo naive, fill random,1000,0.0001037,1000
periodo smart, fill random,1000,2.006e-05,1000
periodo naive, fill random,1061,9e-05,1064
periodo smart, fill random,1061,1.17444e-05,1064
periodo naive, fill random,1131,9.815e-05,1133
periodo smart, fill random,1131,1.26e-05,1133
periodo naive, fill random,1207,0.0001139,1207
periodo smart, fill random,1207,1.3e-05,1207
periodo naive, fill random,1285,9.12e-05,1285
periodo smart, fill random,1285,1.11333e-05,1285
periodo naive, fill random,1368,9.545e-05,1368
periodo smart, fill random,1368,1.16556e-05,1368
periodo naive, fill random,1456,0.0001065,1457
periodo smart, fill random,1456,1.275e-05,1457
periodo naive, fill random,1551,0.0001136,1551
periodo smart, fill random,1551,1.31125e-05,1551
periodo naive, fill random,1652,0.0001201,1652
periodo smart, fill random,1652,1.46714e-05,1652
periodo naive, fill random,1758,0.0001341,1759
periodo smart, fill random,1758,1.53286e-05,1759
periodo naive, fill random,1872,0.000148,1873
periodo smart, fill random,1872,1.73667e-05,1873
periodo naive, fill random,1994,0.0001608,1994
periodo smart, fill random,1994,1.75167e-05,1994
periodo naive, fill random,2123,0.0001728,2123
periodo smart, fill random,2123,1.825e-05,2123
periodo naive, fill random,2260,0.0001916,2261
periodo smart, fill random,2260,2.174e-05,2261
periodo naive, fill random,2408,0.0002087,2408
periodo smart, fill random,2408,2.128e-05,2408
periodo naive, fill random,2563,0.0002277,2564
periodo smart, fill random,2563,2.354e-05,2564
periodo naive, fill random,2730,0.0002515,2730
periodo smart, fill random,2730,2.535e-05,2730
periodo naive, fill random,2906,0.0002661,2907
periodo smart, fill random,2906,2.7125e-05,2907
periodo naive, fill random,3094,0.0003088,3095
periodo smart, fill random,3094,2.8375e-05,3095
periodo naive, fill random,3292,0.0003232,3295
periodo smart, fill random,3292,3.14e-05,3295
periodo naive, fill random,3508,0.0003621,3509
periodo smart, fill random,3508,3.48667e-05,3509
periodo naive, fill random,3736,0.0003928,3736
periodo smart, fill random,3736,3.65e-05,3736
periodo naive, fill random,3978,0.0004425,3978
periodo smart, fill random,3978,3.78667e-05,3978
periodo naive, fill random,4236,0.0004889,4236
periodo smart, fill random,4236,4.17333e-05,4236
periodo naive, fill random,4511,0.0005414,4511
periodo smart, fill random,4511,4.16333e-05,4511
periodo naive, fill random,4802,0.0005857,4803
periodo smart, fill random,4802,5.125e-05,4803
periodo naive, fill random,5114,0.0006682,5114
periodo smart, fill random,5114,5.065e-05,5114
periodo naive, fill random,5446,0.0007312,5446
periodo smart, fill random,5446,5.9e-05,5446
periodo naive, fill random,5797,0.000808,5798
periodo smart, fill random,5797,6.285e-05,5798
periodo naive, fill random,6174,0.000887,6174
periodo smart, fill random,6174,6.165e-05,6174
periodo naive, fill random,6573,0.001017,6574
periodo smart, fill random,6573,6.58e-05,6574
periodo naive, fill random,6999,0.0011825,7000
periodo smart, fill random,6999,7.57e-05,7000
periodo naive, fill random,7454,0.0012166,7454
periodo smart, fill random,7454,8.17e-05,7454
periodo naive, fill random,7937,0.0014188,7937
periodo smart, fill random,7937,8.565e-05,7937
periodo naive, fill random,8451,0.0015813,8451
periodo smart, fill random,8451,9.52e-05,8451
periodo naive, fill random,8997,0.0017677,8998
periodo smart, fill random,8997,0.0001161,8998
periodo naive, fill random,9581,0.0020175,9581
periodo smart, fill random,9581,0.0001011,9581
periodo naive, fill random,10199,0.0021966,10202
periodo smart, fill random,10199,0.0001113,10202
periodo naive, fill random,10863,0.0025624,10863
periodo smart, fill random,10863,0.0001272,10863
periodo naive, fill random,11567,0.0028569,11567
periodo smart, fill random,11567,0.0001248,11567
periodo naive, fill random,12315,0.0030771,12316
periodo smart, fill random,12315,0.0001441,12316
periodo naive, fill random,13112,0.0034561,13114
periodo smart, fill random,13112,0.0001367,13114
periodo naive, fill random,13964,0.0039263,13964
periodo smart, fill random,13964,0.0001595,13964
periodo naive, fill random,14868,0.0048313,14868
periodo smart, fill random,14868,0.0001577,14868
periodo naive, fill random,15832,0.0048985,15832
periodo smart, fill random,15832,0.0001644,15832
periodo naive, fill random,16857,0.0067709,16857
periodo smart, fill random,16857,0.0002151,16857
periodo naive, fill random,17950,0.0076782,17950
periodo smart, fill random,17950,0.0002023,17950
periodo naive, fill random,19112,0.0085192,19113
periodo smart, fill random,19112,0.0002191,19113
periodo naive, fill random,20351,0.0098326,20351
periodo smart, fill random,20351,0.0002139,20351
periodo naive, fill random,21667,0.0109305,21669
periodo smart, fill random,21667,0.0002505,21669
periodo naive, fill random,23071,0.0114412,23073
periodo smart, fill random,23071,0.0002661,23073
periodo naive, fill random,24567,0.0128958,24568
periodo smart, fill random,24567,0.0002791,24568
periodo naive, fill random,26160,0.0143894,26160
periodo smart, fill random,26160,0.0002951,26160
periodo naive, fill random,27854,0.0160638,27854
periodo smart, fill random,27854,0.0003158,27854
periodo naive, fill random,29656,0.0187499,29659
periodo smart, fill random,29656,0.0003872,29659
periodo naive, fill random,31581,0.0200907,31581
periodo smart, fill random,31581,0.000334,31581
periodo naive, fill random,33627,0.0229671,33627
periodo smart, fill random,33627,0.0003866,33627
periodo naive, fill random,35805,0.0269432,35805
periodo smart, fill random,35805,0.0003878,35805
periodo naive, fill random,38122,0.0286646,38125
periodo smart, fill random,38122,0.0004648,38125
periodo naive, fill random,40594,0.0316082,40595
periodo smart, fill random,40594,0.0005208,40595
periodo naive, fill random,43224,0.0355796,43225
periodo smart, fill random,43224,0.0005517,43225
periodo naive, fill random,46024,0.03986,46025
periodo smart, fill random,46024,0.0006044,46025
periodo naive, fill random,49007,0.0447091,49007
periodo smart, fill random,49007,0.0006535,49007
periodo naive, fill random,52181,0.0504802,52182
periodo smart, fill random,52181,0.0006771,52182
periodo naive, fill random,55563,0.0568797,55563
periodo smart, fill random,55563,0.0007307,55563
periodo naive, fill random,59163,0.0638254,59163
periodo smart, fill random,59163,0.0007885,59163
periodo naive, fill random,62995,0.0715255,62996
periodo smart, fill random,62995,0.0007947,62996
periodo naive, fill random,67076,0.0802181,67077
periodo smart, fill random,67076,0.000821,67077
periodo naive, fill random,71417,0.0902051,71422
periodo smart, fill random,71417,0.0008955,71422
periodo naive, fill random,76048,0.10068,76050
periodo smart, fill random,76048,0.0009062,76050
periodo naive, fill random,80977,0.13642,80977
periodo smart, fill random,80977,0.001086,80977
periodo naive, fill random,86222,0.132171,86223
periodo smart, fill random,86222,0.0011018,86223
periodo naive, fill random,91808,0.148479,91809
periodo smart, fill random,91808,0.0011781,91809
periodo naive, fill random,97756,0.166764,97757
periodo smart, fill random,97756,0.0012394,97757
periodo naive, fill random,104087,0.187194,104090
periodo smart, fill random,104087,0.0013367,104090
periodo naive, fill random,110834,0.209642,110834
periodo smart, fill random,110834,0.0013008,110834
periodo naive, fill random,118014,0.252793,118014
periodo smart, fill random,118014,0.0017963,118014
periodo naive, fill random,125659,0.271057,125660
periodo smart, fill random,125659,0.0016108,125660
periodo naive, fill random,133801,0.324381,133801
periodo smart, fill random,133801,0.0017665,133801
periodo naive, fill random,142468,0.35214,142470
periodo smart, fill random,142468,0.001824,142470
periodo naive, fill random,151699,0.425188,151700
periodo smart, fill random,151699,0.0018341,151700
periodo naive, fill random,161528,0.461064,161528
periodo smart, fill random,161528,0.001927,161528
periodo naive, fill random,171990,0.545438,171992
periodo smart, fill random,171990,0.0022872,171992
periodo naive, fill random,183134,0.594366,183135
periodo smart, fill random,183134,0.0021884,183135
periodo naive, fill random,195000,0.70177,195000
periodo smart, fill random,195000,0.0025463,195000
periodo naive, fill random,207631,0.779703,207633
periodo smart, fill random,207631,0.0025638,207633
periodo naive, fill random,221084,0.901633,221085
periodo smart, fill random,221084,0.0026617,221085
periodo naive, fill random,235407,3.29254,235408
periodo smart, fill random,235407,0.0030403,235408
periodo naive, fill random,250659,3.72842,250659
periodo smart, fill random,250659,0.0030363,250659
periodo naive, fill random,266898,4.69484,266898
periodo smart, fill random,266898,0.0033005,266898
periodo naive, fill random,284190,4.98256,284190
periodo smart, fill random,284190,0.0035048,284190
periodo naive, fill random,302600,5.65885,302601
periodo smart, fill random,302600,0.0034925,302601
periodo naive, fill random,322205,6.69528,322206
periodo smart, fill random,322205,0.0040664,322206
periodo naive, fill random,343080,7.60841,343080
periodo smart, fill random,343080,0.0042482,343080
periodo naive, fill random,365306,10.5719,365307
periodo smart, fill random,365306,0.0045473,365307
periodo naive, fill random,388973,10.4883,388974
periodo smart, fill random,388973,0.0048746,388974
periodo naive, fill random,414174,13.2579,414174
periodo smart, fill random,414174,0.0069422,414174
periodo naive, fill random,441006,13.0062,441006
periodo smart, fill random,441006,0.0051009,441006
periodo naive, fill random,469575,14.3491,469577
periodo smart, fill random,469575,0.0063768,469577
periodo naive, fill random,500000,18.7008,500000
periodo smart, fill random,500000,0.0062701,500000
periodo naive, fill random,1000,8.38e-05,1000
periodo smart, fill random,1000,1.20333e-05,1000
periodo naive, fill random,1064,8.955e-05,1064
periodo smart, fill random,1064,1.17889e-05,1064
periodo naive, fill random,1133,9.355e-05,1133
periodo smart, fill random,1133,1.23333e-05,1133
periodo naive, fill random,1205,0.0001103,1207
periodo smart, fill random,1205,1.31625e-05,1207
periodo naive, fill random,1284,9.365e-05,1285
periodo smart, fill random,1284,1.11444e-05,1285
periodo naive, fill random,1368,9.685e-05,1368
periodo smart, fill random,1368,1.20778e-05,1368
periodo naive, fill random,1457,0.0001037,1457
periodo smart, fill random,1457,1.24111e-05,1457
periodo naive, fill random,1551,0.0001156,1551
periodo smart, fill random,1551,1.32625e-05,1551
periodo naive, fill random,1652,0.0001248,1652
periodo smart, fill random,1652,1.4e-05,1652
periodo naive, fill random,1758,0.0001327,1759
periodo smart, fill random,1758,1.54714e-05,1759
periodo naive, fill random,1867,0.0001436,1873
periodo smart, fill random,1867,1.63429e-05,1873
periodo naive, fill random,1994,0.0001625,1994
periodo smart, fill random,1994,1.80167e-05,1994
periodo naive, fill random,2123,0.0001721,2123
periodo smart, fill random,2123,1.9e-05,2123
periodo naive, fill random,2260,0.0001903,2261
periodo smart, fill random,2260,2.058e-05,2261
periodo naive, fill random,2405,0.0002118,2408
periodo smart, fill random,2405,2.19e-05,2408
periodo naive, fill random,2564,0.0002297,2564
periodo smart, fill random,2564,2.308e-05,2564
periodo naive, fill random,2730,0.0002505,2730
periodo smart, fill random,2730,2.6325e-05,2730
periodo naive, fill random,2907,0.0002725,2907
periodo smart, fill random,2907,2.69e-05,2907
periodo naive, fill random,3094,0.0002942,3095
periodo smart, fill random,3094,2.8925e-05,3095
periodo naive, fill random,3295,0.0003292,3295
periodo smart, fill random,3295,2.9925e-05,3295
periodo naive, fill random,3509,0.0003578,3509
periodo smart, fill random,3509,3.1325e-05,3509
periodo naive, fill random,3736,0.0004003,3736
periodo smart, fill random,3736,3.51667e-05,3736
periodo naive, fill random,3978,0.0004432,3978
periodo smart, fill random,3978,3.67333e-05,3978
periodo naive, fill random,4236,0.0004786,4236
periodo smart, fill random,4236,4.02e-05,4236
periodo naive, fill random,4510,0.0005286,4511
periodo smart, fill random,4510,4.61e-05,4511
periodo naive, fill random,4803,0.0005957,4803
periodo smart, fill random,4803,4.50667e-05,4803
periodo naive, fill random,5113,0.0006632,5114
periodo smart, fill random,5113,5.135e-05,5114
periodo naive, fill random,5443,0.0007167,5446
periodo smart, fill random,5443,5.355e-05,5446
periodo naive, fill random,5796,0.0008797,5798
periodo smart, fill random,5796,6.645e-05,5798
periodo naive, fill random,6173,0.0012696,6174
periodo smart, fill random,6173,0.0001071,6174
periodo naive, fill random,6574,0.0014732,6574
periodo smart, fill random,6574,0.0001229,6574
periodo naive, fill random,6997,0.0016344,7000
periodo smart, fill random,6997,9.02e-05,7000
periodo naive, fill random,7454,0.0015213,7454
periodo smart, fill random,7454,8.77e-05,7454
periodo naive, fill random,7937,0.0014444,7937
periodo smart, fill random,7937,0.0001057,7937
periodo naive, fill random,8451,0.0016023,8451
periodo smart, fill random,8451,8.625e-05,8451
periodo naive, fill random,8998,0.0017707,8998
periodo smart, fill random,8998,0.000102,8998
periodo naive, fill random,9580,0.0020064,9581
periodo smart, fill random,9580,0.0001079,9581
periodo naive, fill random,10200,0.0022134,10202
periodo smart, fill random,10200,0.0001125,10202
periodo naive, fill random,10863,0.0027871,10863
periodo smart, fill random,10863,0.0001215,10863
periodo naive, fill random,11566,0.0027537,11567
periodo smart, fill random,11566,0.0001275,11567
periodo naive, fill random,12316,0.0031406,12316
periodo smart, fill random,12316,0.0001287,12316
periodo naive, fill random,13111,0.0035238,13114
periodo smart, fill random,13111,0.0001378,13114
periodo naive, fill random,13964,0.0041255,13964
periodo smart, fill random,13964,0.0001599,13964
periodo naive, fill random,14867,0.004403,14868
periodo smart, fill random,14867,0.0001639,14868
periodo naive, fill random,15832,0.0049183,15832
periodo smart, fill random,15832,0.0001812,15832
periodo naive, fill random,16857,0.0072821,16857
periodo smart, fill random,16857,0.00022,16857
periodo naive, fill random,17950,0.0079662,17950
periodo smart, fill random,17950,0.0002175,17950
periodo naive, fill random,19113,0.0084922,19113
periodo smart, fill random,19113,0.000204,19113
periodo naive, fill random,20351,0.0092912,20351
periodo smart, fill random,20351,0.0002333,20351
periodo naive, fill random,21669,0.0103422,21669
periodo smart, fill random,21669,0.0002571,21669
periodo naive, fill random,23072,0.0115865,23073
periodo smart, fill random,23072,0.0002463,23073
periodo naive, fill random,24568,0.0129811,24568
periodo smart, fill random,24568,0.0002577,24568
periodo naive, fill random,26160,0.0144807,26160
periodo smart, fill random,26160,0.0002988,26160
periodo naive, fill random,27854,0.0167489,27854
periodo smart, fill random,27854,0.0003081,27854
periodo naive, fill random,29659,0.0183914,29659
periodo smart, fill random,29659,0.0003324,29659
periodo naive, fill random,31580,0.0201454,31581
periodo smart, fill random,31580,0.0003924,31581
periodo naive, fill random,33626,0.0230209,33627
periodo smart, fill random,33626,0.000453,33627
periodo naive, fill random,35795,0.0292778,35805
periodo smart, fill random,35795,0.0004525,35805
periodo naive, fill random,38123,0.0288322,38125
periodo smart, fill random,38123,0.0004896,38125
periodo naive, fill random,40595,0.0324599,40595
periodo smart, fill random,40595,0.0005365,40595
periodo naive, fill random,43225,0.0373228,43225
periodo smart, fill random,43225,0.0005136,43225
periodo naive, fill random,46025,0.0409629,46025
periodo smart, fill random,46025,0.0005939,46025
periodo naive, fill random,49007,0.0466087,49007
periodo smart, fill random,49007,0.0006736,49007
periodo naive, fill random,52181,0.0554319,52182
periodo smart, fill random,52181,0.0006733,52182
periodo naive, fill random,55562,0.071484,55563
periodo smart, fill random,55562,0.0006575,55563
periodo naive, fill random,59163,0.065813,59163
periodo smart, fill random,59163,0.0007238,59163
periodo naive, fill random,62996,0.0731313,62996
periodo smart, fill random,62996,0.0008054,62996
periodo naive, fill random,67076,0.0844413,67077
periodo smart, fill random,67076,0.0010716,67077
periodo naive, fill random,71422,0.0970777,71422
periodo smart, fill random,71422,0.0008616,71422
periodo naive, fill random,76050,0.103655,76050
periodo smart, fill random,76050,0.0009396,76050
periodo naive, fill random,80977,0.120221,80977
periodo smart, fill random,80977,0.0010267,80977
periodo naive, fill random,86223,0.134422,86223
periodo smart, fill random,86223,0.0011026,86223
periodo naive, fill random,91809,0.149678,91809
periodo smart, fill random,91809,0.0011798,91809
periodo naive, fill random,97757,0.176702,97757
periodo smart, fill random,97757,0.0012727,97757
periodo naive, fill random,104088,0.20288,104090
periodo smart, fill random,104088,0.0012323,104090
periodo naive, fill random,110834,0.219247,110834
periodo smart, fill random,110834,0.0015369,110834
periodo naive, fill random,118012,0.259025,118014
periodo smart, fill random,118012,0.0016036,118014
periodo naive, fill random,125660,0.284238,125660
periodo smart, fill random,125660,0.0017698,125660
periodo naive, fill random,133801,0.318655,133801
periodo smart, fill random,133801,0.0017058,133801
periodo naive, fill random,142470,0.39022,142470
periodo smart, fill random,142470,0.0018826,142470
periodo naive, fill random,151700,0.4316,151700
periodo smart, fill random,151700,0.0021269,151700
periodo naive, fill random,161528,0.462036,161528
periodo smart, fill random,161528,0.002014,161528
periodo naive, fill random,171989,0.562396,171992
periodo smart, fill random,171989,0.0024073,171992
periodo naive, fill random,183135,0.621218,183135
periodo smart, fill random,183135,0.0023307,183135
periodo naive, fill random,195000,0.710884,195000
periodo smart, fill random,195000,0.0024741,195000
periodo naive, fill random,207633,2.63945,207633
periodo smart, fill random,207633,0.0027219,207633
periodo naive, fill random,221084,2.93374,221085
periodo smart, fill random,221084,0.0028863,221085
periodo naive, fill random,235408,3.32259,235408
periodo smart, fill random,235408,0.0030196,235408
periodo naive, fill random,250658,3.83413,250659
periodo smart, fill random,250658,0.0033867,250659
periodo naive, fill random,266897,4.87844,266898
periodo smart, fill random,266897,0.0033565,266898
periodo naive, fill random,284189,5.21357,284190
periodo smart, fill random,284189,0.003432,284190
periodo naive, fill random,302601,6.20937,302601
periodo smart, fill random,302601,0.0037668,302601
periodo naive, fill random,322205,6.57055,322206
periodo smart, fill random,322205,0.003887,322206
periodo naive, fill random,343079,7.31231,343080
periodo smart, fill random,343079,0.0043246,343080
periodo naive, fill random,365307,8.95026,365307
periodo smart, fill random,365307,0.0045823,365307
periodo naive, fill random,388974,9.92599,388974
periodo smart, fill random,388974,0.0047915,388974
periodo naive, fill random,414173,11.748,414174
periodo smart, fill random,414173,0.0052297,414174
periodo naive, fill random,441006,16.7923,441006
periodo smart, fill random,441006,0.0066534,441006
periodo naive, fill random,469577,15.9578,469577
periodo smart, fill random,469577,0.0059149,469577
periodo naive, fill random,499999,16.6384,500000
periodo smart, fill random,499999,0.0057074,500000
periodo naive, fill random,1000,8.445e-05,1000
periodo smart, fill random,1000,1.17444e-05,1000
periodo naive, fill random,1064,9.845e-05,1064
periodo smart, fill random,1064,9.00833e-06,1064
periodo naive, fill random,1133,0.0001011,1133
periodo smart, fill random,1133,1.22889e-05,1133
periodo naive, fill random,1206,0.0001196,1207
periodo smart, fill random,1206,1.049e-05,1207
periodo naive, fill random,1285,9.23e-05,1285
periodo smart, fill random,1285,1.1e-05,1285
periodo naive, fill random,1367,9.885e-05,1368
periodo smart, fill random,1367,1.19667e-05,1368
periodo naive, fill random,1455,0.0001065,1457
periodo smart, fill random,1455,1.23667e-05,1457
periodo naive, fill random,1551,0.0001122,1551
periodo smart, fill random,1551,1.315e-05,1551
periodo naive, fill random,1652,0.0001266,1652
periodo smart, fill random,1652,1.46e-05,1652
periodo naive, fill random,1758,0.0001307,1759
periodo smart, fill random,1758,1.57e-05,1759
periodo naive, fill random,1873,0.0001426,1873
periodo smart, fill random,1873,1.64714e-05,1873
periodo naive, fill random,1993,0.0001606,1994
periodo smart, fill random,1993,1.74667e-05,1994
periodo naive, fill random,2123,0.0001723,2123
periodo smart, fill random,2123,1.93167e-05,2123
periodo naive, fill random,2260,0.0001927,2261
periodo smart, fill random,2260,2.106e-05,2261
periodo naive, fill random,2408,0.000211,2408
periodo smart, fill random,2408,2.186e-05,2408
periodo naive, fill random,2564,0.0002308,2564
periodo smart, fill random,2564,2.314e-05,2564
periodo naive, fill random,2729,0.0002569,2730
periodo smart, fill random,2729,3.88333e-05,2730
periodo naive, fill random,2903,0.0002718,2907
periodo smart, fill random,2903,2.6425e-05,2907
periodo naive, fill random,3095,0.0002973,3095
periodo smart, fill random,3095,2.9225e-05,3095
periodo naive, fill random,3295,0.0003254,3295
periodo smart, fill random,3295,3.045e-05,3295
periodo naive, fill random,3509,0.0003705,3509
periodo smart, fill random,3509,3.38667e-05,3509
periodo naive, fill random,3735,0.0003912,3736
periodo smart, fill random,3735,3.67667e-05,3736
periodo naive, fill random,3977,0.000442,3978
periodo smart, fill random,3977,3.96667e-05,3978
periodo naive, fill random,4235,0.0004855,4236
periodo smart, fill random,4235,4.15667e-05,4236
periodo naive, fill random,4511,0.0005253,4511
periodo smart, fill random,4511,4.22667e-05,4511
periodo naive, fill random,4803,0.0006041,4803
periodo smart, fill random,4803,5.07e-05,4803
periodo naive, fill random,5114,0.0006569,5114
periodo smart, fill random,5114,5.365e-05,5114
periodo naive, fill random,5444,0.0007177,5446
periodo smart, fill random,5444,5.585e-05,5446
periodo naive, fill random,5797,0.0008431,5798
periodo smart, fill random,5797,0.000142,5798
periodo naive, fill random,6174,0.0012256,6174
periodo smart, fill random,6174,0.0001171,6174
periodo naive, fill random,6574,0.0014328,6574
periodo smart, fill random,6574,0.0001046,6574
periodo naive, fill random,7000,0.0016582,7000
periodo smart, fill random,7000,7.64e-05,7000
periodo naive, fill random,7452,0.0014451,7454
periodo smart, fill random,7452,0.0001048,7454
periodo naive, fill random,7936,0.0014204,7937
periodo smart, fill random,7936,8.425e-05,7937
periodo naive, fill random,8450,0.0016515,8451
periodo smart, fill random,8450,9.235e-05,8451
periodo naive, fill random,8996,0.0017831,8998
periodo smart, fill random,8996,9.525e-05,8998
periodo naive, fill random,9581,0.0019917,9581
periodo smart, fill random,9581,0.0001233,9581
periodo naive, fill random,10202,0.0022233,10202
periodo smart, fill random,10202,0.0001188,10202
periodo naive, fill random,10861,0.0024677,10863
periodo smart, fill random,10861,0.0001289,10863
periodo naive, fill random,11567,0.0029587,11567
periodo smart, fill random,11567,0.0001243,11567
periodo naive, fill random,12316,0.0030742,12316
periodo smart, fill random,12316,0.0001489,12316
periodo naive, fill random,13114,0.0035024,13114
periodo smart, fill random,13114,0.0001447,13114
periodo naive, fill random,13964,0.004216,13964
periodo smart, fill random,13964,0.00017,13964
periodo naive, fill random,14867,0.004488,14868
periodo smart, fill random,14867,0.0001733,14868
periodo naive, fill random,15831,0.0048797,15832
periodo smart, fill random,15831,0.0002141,15832
periodo naive, fill random,16856,0.0067488,16857
periodo smart, fill random,16856,0.0002178,16857
periodo naive, fill random,17949,0.0075487,17950
periodo smart, fill random,17949,0.0002235,17950
periodo naive, fill random,19111,0.0083241,19113
periodo smart, fill random,19111,0.00022,19113
